Customer_ID,Age,Gender,Annual_Income,Loan_Amount,Credit_Score,Late_Payments,Loan_Term,Interest_Rate,Loan_Type,Default
9dbdf46a-a377-4775-a11b-279750216211,43,Female,117567,33080,359,1,24,20.52,Mortgage,0
8e90467c-f3bf-4176-a2e8-ea3ca3919824,54,Female,75381,11265,799,5,48,20.07,Education,0
95998e26-e1a5-49c9-80d8-6fd0d46dafcc,41,Female,78601,33152,607,2,12,18.48,Auto,0
b2d91b06-ab6e-4271-a80e-f3d1b224ce04,66,Female,35082,28724,792,0,60,21.14,Mortgage,0
412e4252-fd82-4fb7-b440-4d963c141159,36,Female,34648,31624,710,5,12,7.26,Personal,0
726e0d1c-5bde-409f-bf0d-fb5c3c47f6f5,68,Male,20364,35119,439,4,36,17.52,Personal,1
227a339f-3f58-4491-89b6-4285fbb1b049,42,Female,54568,40958,627,8,24,16.52,Mortgage,0
04754659-9508-4814-864f-996d6c092898,38,Male,99646,30389,763,5,12,6.8,Auto,0
0ce03d8a-c575-4537-981f-88fe84fe845e,29,Male,91494,17650,462,4,12,12.41,Personal,0
fe90c941-420f-4c4f-aca3-2fd3737967d2,74,Male,94632,27014,359,0,48,21.83,Auto,0
32ca4da1-49f6-45d8-b9fe-a29c78175667,58,Male,27436,11885,330,0,48,24.39,Auto,0
90930dce-3dd6-4fce-8755-71fdc41068ed,50,Male,106713,8434,632,0,48,17.81,Education,0
18549ef3-7ed6-47b2-89f1-57f272ec22ad,67,Male,46754,31028,375,6,36,23.32,Personal,0
460ed36b-1e6f-4219-a8a0-e5036f3c7395,70,Female,80194,2022,616,5,12,6.34,Mortgage,0
59ce9b54-d87e-4014-a4d4-57a4a916baf2,21,Female,44544,25331,716,4,60,24.46,Education,0
ccc574f8-f57e-4f97-b63e-22ba7a482af4,59,Female,80180,3037,489,3,48,4.22,Auto,0
ff665257-39f9-4b7d-9503-3674b4d28a6d,74,Male,83295,9756,788,7,36,14.84,Mortgage,0
701cdefe-01c8-4179-9895-db69e1e9b384,24,Female,32638,47326,614,7,36,9.76,Education,0
43857646-08e8-4c31-9ea0-c829cf7a0ad8,39,Female,85715,18443,595,4,48,21.0,Education,0
2801e89b-82a4-4043-8c90-5cc7b9dffa12,72,Female,89409,35192,800,3,24,8.18,Education,0
3324b9a7-117d-4dec-b419-82b2d6398b4b,50,Male,148479,5123,476,1,12,3.75,Auto,0
2bfe0e9b-fdfc-47ef-a9d1-1c85a8d7ea35,34,Female,138648,17603,514,6,48,12.41,Auto,0
04361bba-e829-43e1-a1e8-09e6fcfd6a83,41,Male,103106,1405,631,4,60,4.88,Personal,0
1711ba5f-3f3e-4c0c-b6ee-de328afdaa21,51,Female,148782,43597,427,2,12,9.74,Education,0
3522a3ef-f7e7-4a5e-b42a-b2d8a63f86b2,45,Male,146839,19702,568,8,36,17.34,Mortgage,0
3d44a826-efeb-4c08-8746-5dc33f84a202,60,Male,133759,43719,834,8,60,9.84,Auto,0
cc7df456-752a-4a16-904d-9c52d3cb5b9f,58,Male,37157,27250,665,9,12,8.78,Education,0
199fa58f-a50f-4a57-88a0-1b228e6fa8f8,56,Female,65565,42751,647,7,60,6.84,Mortgage,0
3d8a1df5-efed-42ec-a482-5ec709d3b5fa,39,Female,89996,22442,441,0,36,6.41,Auto,0
63d9fbad-3c1d-4f5b-a526-75cb20845bb3,66,Male,133620,18693,444,2,48,14.81,Mortgage,0
b8050336-3564-477e-b3a4-5019fcf89cc9,34,Female,85888,25005,544,1,60,18.15,Mortgage,0
8680aa3d-43cd-434f-8574-cc5c24808f01,51,Male,76095,45793,741,3,48,13.23,Personal,0
074fa227-6847-44f2-8820-559e4e377ec2,23,Male,84947,38697,589,1,36,6.16,Auto,0
3f00edcb-6a5b-486c-9fda-c88ac4180605,63,Female,107122,29988,411,7,36,17.43,Auto,0
e32a669e-f55a-4f39-8036-37633ba3447c,23,Female,90880,33333,513,0,60,15.48,Auto,0
27354dfa-4e49-4b52-aade-75a7915a9a41,51,Female,24507,30992,499,3,60,11.7,Auto,0
c62074d5-da05-42e2-841c-f14683238719,18,Male,123134,10522,704,4,36,10.6,Personal,0
790edaf5-47de-4c88-8ae5-0d94068a18ba,27,Male,63988,46406,720,9,60,7.44,Personal,0
89ce6684-fd52-4188-a655-298fd20c59de,38,Female,118421,42470,306,3,60,6.65,Education,0
4ea98374-c0ff-4539-b960-2314dee97879,22,Male,36865,44532,824,7,60,10.78,Auto,0
2d43628c-3e49-4b07-913c-c6e8e80c8b74,19,Female,122591,13121,585,1,60,4.4,Mortgage,0
5bab017a-df96-4a2b-ac1e-71c8fa57360b,39,Male,149614,15219,688,8,12,12.89,Personal,0
7c5c930b-6fbb-4d2a-bb15-f926f2e9e07f,65,Female,47213,2617,715,1,36,16.43,Mortgage,0
9bcaa870-a77b-4a2e-95d2-360fa6c5f7cd,74,Female,75954,44016,449,1,36,23.75,Mortgage,0
97424780-da32-4b3f-ac0f-170ca3e6ff32,19,Male,77450,25276,727,1,24,16.96,Mortgage,0
35031cd7-9146-4ca9-a86b-824165fde2d2,27,Female,24477,35351,592,9,48,16.92,Education,1
f6f427df-91d0-43b6-88e5-3fb177a8a655,51,Female,82222,7704,633,7,24,11.55,Education,0
c14ce2f9-7b53-4c41-b68f-db577a590607,33,Male,26533,41756,571,2,60,6.37,Auto,0
6d38cd20-8619-44fe-823a-e1b3cb069da8,65,Female,69395,18959,342,9,60,13.11,Personal,0
5db03943-1328-47cb-9482-a3514c62d089,68,Male,145512,29522,767,9,12,16.37,Auto,0
7a44a7df-241d-44a3-afbf-51b0ce0df749,56,Female,43396,10953,618,7,12,19.07,Education,0
e1da29f8-7760-43b1-9642-c520f4678eb8,39,Male,32755,27567,791,6,12,21.26,Education,0
ece965a5-fda1-4b12-88e9-4e372146f64d,29,Female,20865,23560,826,9,12,9.0,Mortgage,0
ac3b4f88-db5f-4831-953c-0ee54580c30b,41,Female,31173,3613,471,3,12,8.69,Auto,0
1a791505-5e0a-4597-912d-bb0074820a28,64,Female,78905,37660,620,6,12,15.65,Mortgage,0
91fe511c-a691-4587-9229-556a848f4779,57,Female,58097,46104,343,7,12,15.67,Education,0
d261b70a-f413-4b1a-9a3e-fa02a3473a90,55,Male,53371,40501,831,5,12,8.19,Auto,0
bab0e640-1270-4d0c-8a88-8c6e0c0049c8,27,Male,124060,38199,753,5,12,16.13,Auto,0
8b370f7f-e093-4c89-a3cb-2f92daf1b7ff,52,Male,31254,25496,382,2,36,10.94,Personal,0
aeb1ffd8-96b9-440f-9c54-a94ea2d1f319,68,Male,24018,18765,842,4,12,17.25,Education,0
d309fa76-3e7e-4b8b-abf1-b0559d8e39bd,66,Male,25192,26721,621,9,48,9.76,Education,0
5d171b3e-5f56-45e9-97c6-cf53d3574312,49,Male,22015,4515,533,1,12,16.23,Personal,0
5fe1d527-6743-47de-a329-cfce82679365,24,Male,128154,5454,839,4,60,20.02,Education,0
18a32dd0-a3cb-4574-978d-b5df9c168563,38,Female,88916,41537,551,4,60,24.57,Mortgage,0
b6f8c1fb-be56-47b2-b8c2-e761b6e913ad,37,Female,48343,23873,748,6,12,23.09,Mortgage,0
72a78f6b-ff1f-4f0f-82d0-f8befcea6743,43,Female,89306,9384,538,3,12,14.33,Mortgage,0
59f85c7e-9610-46ce-861f-c4d673549fa5,21,Female,25829,14727,789,5,60,14.0,Auto,0
e2c7f247-bc16-4e59-9b39-4b558f300473,63,Male,54381,4534,763,8,48,12.91,Mortgage,0
574e8cbc-d407-4929-b7c0-3b4345ea7f64,69,Male,131451,34523,613,3,24,4.1,Education,0
b366041e-2722-4f6b-a0b8-290967dd9e1b,39,Male,101081,32889,474,5,36,7.07,Personal,0
b2c4bd1a-5124-4272-95ab-61840e0d5b1e,32,Female,38263,26465,479,8,60,4.77,Mortgage,1
c5bf868a-12e3-4b0c-9058-112ceb5566a5,73,Male,123676,31593,684,9,12,18.47,Mortgage,0
864215ec-fddb-4fd4-ace5-58a14d18124f,57,Female,73260,22330,594,0,36,12.38,Auto,0
47d1b875-66ff-4b70-8c93-bee9e9611458,38,Male,63306,9302,514,7,12,4.87,Education,0
31b1a759-6bd3-4b50-b281-e645260ea04c,32,Male,111211,13907,374,0,24,18.35,Personal,0
e79785bc-6063-4f9c-af79-ce322498cdea,39,Male,78418,25430,643,3,24,17.36,Education,0
1db670f5-0cb5-48e1-a06e-e296795e5ef9,69,Male,110898,42752,441,2,60,18.98,Mortgage,0
9da022db-865f-416e-9e59-d6caeeb67b75,45,Female,20148,48153,498,3,36,16.4,Education,0
87ea92c9-fd53-49ec-addc-9bd894b09c96,31,Female,21754,8181,470,6,36,6.97,Personal,1
f0fb5062-5b9d-4c0a-aa7d-4cf95583b9ab,44,Male,46745,47213,705,8,24,4.82,Mortgage,0
f75c4c9c-289e-4a9f-b52a-0ce79338a723,58,Female,92914,13875,527,8,12,21.07,Education,0
ca621571-a9ee-42f2-a415-1fa51d7c1289,57,Male,131895,28219,710,9,60,8.14,Personal,0
37548e66-7840-4cf4-b78a-ead222885803,45,Male,75833,37182,361,0,48,15.16,Mortgage,0
fa1f25cd-b827-45ab-a73e-85b0e5811139,43,Male,40140,16005,626,9,24,13.93,Mortgage,0
e02ccf68-9e7f-4072-885c-a0d662ae1b65,66,Male,94907,43269,432,0,24,23.3,Education,0
a2f2a3ce-edef-405e-b987-134115503a30,19,Female,80653,15245,488,8,60,15.38,Auto,0
fc12d31e-6786-4e1d-9013-985210a8da98,42,Male,112535,7457,655,3,12,15.97,Auto,0
ef806e06-b25f-4f65-b2c0-7e145e518eac,73,Male,81521,7749,370,2,36,10.37,Personal,0
f8817ff3-d341-4c98-8bc6-302b56dfc52b,20,Female,98315,34064,562,8,24,24.11,Education,0
c2863b41-f752-48a7-85bc-2d0d3b65da90,25,Male,51075,10821,605,4,60,16.67,Personal,0
14946baa-0afb-4448-aaa4-06cb8981eaf7,61,Female,50697,33761,523,5,60,3.61,Education,0
a3d7bfa0-5c24-4299-9354-a0f9de5d952a,50,Male,143804,39051,627,0,60,15.46,Personal,0
6ba68226-5c3b-4606-89b2-452d4aa100ef,59,Male,74544,14119,373,0,36,11.32,Personal,0
ba9d527a-5555-4459-90cd-e6df38c5cbba,69,Male,29795,8664,810,6,24,4.19,Education,0
348756f8-67c1-4db4-8701-eaac585da3b4,52,Male,84555,30281,441,9,60,12.78,Auto,0
adefde48-3534-4f08-be90-bf589f42ceb3,23,Male,72204,41279,401,7,36,20.13,Personal,0
5b27510a-7f69-44bb-919e-f2a7f7bea6f8,56,Male,123996,32821,364,7,12,14.33,Education,0
33784d8a-5634-48b9-92a9-4c42a2e8da03,69,Female,89754,39233,492,6,48,17.25,Education,0
f25a9315-3f59-468a-8f68-9cd6c3b04be9,40,Male,84860,25647,361,8,24,17.25,Education,0
6f3a8398-ee94-4700-a881-fa8279a1a9a4,42,Female,123107,46325,831,0,36,17.93,Mortgage,0
6ac8e7bd-7116-4962-938f-1bfa015f0e25,67,Female,71529,5382,540,1,48,11.83,Education,0
a2c85253-cb3a-47bd-9079-0c7939288634,60,Male,31672,17449,709,2,48,11.46,Education,0
e07dade8-fa1b-4533-a017-3ffdf4af957f,36,Female,74238,18263,599,4,36,3.6,Mortgage,0
cdfc6449-d082-42d2-9e7a-0fca45aa0e4e,22,Male,116578,25643,494,3,36,6.82,Mortgage,0
b7eda1ce-b673-412e-981d-20859eec14c3,68,Female,55950,10408,753,3,36,23.94,Auto,0
b8a1402d-0384-4a55-a0db-07c0590c6877,28,Male,31009,24606,600,7,60,21.61,Education,0
30b39b50-323f-4ac7-9b02-67e1bd17bd1c,73,Female,67096,28603,755,7,12,9.41,Personal,0
8ab27bc8-7b33-417b-9c78-fe9654782f67,29,Female,39544,47458,501,6,60,12.13,Mortgage,1
54b8b05b-e423-4e2e-9b3a-0c0ac86bbbc9,27,Male,75728,6069,601,0,48,23.71,Mortgage,0
ecb44284-1970-4703-8e97-8cc09d01d974,25,Female,49381,20623,636,9,48,8.88,Auto,0
7e8fc4b5-bad7-4352-9917-375a584960d9,41,Male,147769,45440,331,3,48,14.95,Auto,0
67dbd4cd-bfe4-4a60-83f5-d25dbccd4f21,45,Male,45287,17891,397,0,36,3.97,Auto,0
93d69d81-c097-4f5a-b47e-4e96d8abf970,58,Male,84610,8704,490,4,24,16.82,Education,0
b937c210-7a30-4803-aac3-ed0479f27598,53,Male,88122,29290,840,2,60,23.5,Education,0
7f3af52c-7d85-48d6-8569-6a229f2948d1,54,Male,88184,28460,347,2,24,22.52,Education,0
d656343c-5514-4c12-bb6d-7237f28bd2be,38,Female,60081,18509,549,3,12,14.29,Mortgage,0
d78b7b5e-23fe-45ac-b00a-6b1116c21cba,25,Female,103637,18269,525,1,12,17.47,Auto,0
3ec673ef-fb1b-4b54-88ab-f9ac45ad8fad,72,Female,65312,8975,571,6,60,15.75,Mortgage,0
f048a0f4-5307-4b3a-b50e-7ba35c5dae54,26,Male,107228,45837,784,3,48,4.94,Personal,0
dd459828-4dff-4499-a29d-9dc04a95152c,64,Female,92943,7565,627,4,12,6.91,Education,0
bb1c522a-4d7b-4e0e-8e0a-4197b8fa9161,32,Female,102790,23467,479,1,24,24.22,Mortgage,0
04285978-c996-41a6-a936-e901a3c87949,65,Female,100770,5870,322,5,24,9.0,Personal,0
97de5345-1721-42a2-8c26-63c6cc3b49b7,63,Female,72726,19909,669,8,36,11.77,Mortgage,0
7a892556-d476-4fbf-b0ba-e7300802df88,57,Female,42211,10117,544,7,48,14.44,Personal,0
3a17a629-053e-41d7-9e22-2e1d881918cd,35,Male,49480,2938,459,7,36,24.55,Mortgage,0
9a391a39-091f-42ce-ad62-6ab3e3a79ae0,59,Male,67780,29390,672,1,60,18.33,Mortgage,0
02d788c7-f084-49e8-a402-3f17a9bb13e3,37,Female,77138,45322,584,3,12,17.04,Education,0
3142bd08-bc56-47b6-993e-2316177298d3,23,Male,110382,37000,820,7,36,14.77,Mortgage,0
bc828403-7723-4bca-b5bd-521daf9bb5cf,29,Male,62503,21128,749,0,36,18.56,Mortgage,0
1505ba82-a6ce-4e76-aca7-ec4520dcf634,19,Female,77893,32781,435,7,60,17.78,Auto,0
0bde8167-fd7b-46d2-862d-5b9ce48a70c0,24,Female,66193,4465,395,2,24,22.91,Mortgage,0
909f0e6b-938c-44a5-a8aa-a2a7bc4a4c6c,33,Male,134002,1440,418,7,24,15.15,Education,0
4943e95b-4377-4dff-8916-0a9d8543a6e5,20,Female,147543,6413,673,5,60,12.56,Mortgage,0
15c196f8-c0df-4c99-a681-62a8ede32b14,62,Male,81358,12663,573,6,24,20.85,Education,0
a81f02d7-ae61-4f6f-bd1b-8f2b27a3bc99,20,Male,100857,39523,476,1,60,20.7,Auto,0
bdd86f05-b78b-4d70-a00b-2e2c22dfcb54,44,Female,98182,38780,576,0,24,7.15,Education,0
a7706205-34eb-4949-bae4-b35ebf6763f8,67,Male,140457,20547,437,5,60,8.59,Auto,0
b52c7981-d9bc-4878-bd70-aec16a54cc65,60,Male,42117,17126,431,2,24,24.11,Auto,0
1810affc-d06b-4350-8962-40eea5fff0d8,57,Male,148333,40520,343,3,36,13.05,Auto,0
c074f4ef-b11c-465c-a4f9-028acbb33ba3,55,Female,79056,1005,422,8,36,14.67,Auto,0
bc136b4f-aee6-4631-9108-f7233bd2984d,50,Female,137928,38544,435,2,24,10.17,Auto,0
84ce3d4d-a79a-436c-ac27-48e939942d33,45,Female,78706,8038,666,1,60,13.84,Education,0
de81f0b7-4e10-4f34-b3bd-6622d9e96446,18,Female,90429,7414,672,1,36,19.48,Auto,0
2020572a-08bd-4520-925a-8a003a192e16,72,Male,29476,23123,425,1,12,13.87,Auto,0
3d1fa1fe-b567-4599-9475-40746b89fe53,25,Female,102806,4970,738,5,24,10.27,Auto,0
6323558d-bc31-44b0-b3f4-879882ce32bd,54,Female,75006,12050,350,1,12,5.56,Auto,0
a5a7c99b-0663-4ece-8ffa-7351a27867bb,49,Female,107238,3606,436,6,12,23.46,Auto,0
323ff8b7-3232-4f50-b9a5-fad9ee6fdd64,65,Female,136946,17482,457,6,48,22.24,Personal,0
d79c2c52-a103-43a7-99fa-261383acde1a,60,Male,89918,34293,355,6,12,20.51,Mortgage,0
52732b28-42d6-45a7-ad7e-cabe1aa1e192,54,Male,83155,7337,727,1,12,18.42,Mortgage,0
199771f1-16be-4e27-b88c-2cad2372d0fe,21,Male,87321,34948,742,6,48,14.58,Auto,0
c9f124f8-6a4b-4efb-b2ba-a2435563c876,47,Female,65798,25451,625,9,48,22.79,Auto,0
11c52bff-9687-4608-997f-e77cdd1ae7e6,23,Female,97271,27265,379,7,48,20.52,Personal,0
3b0206f1-ca1c-44ed-a9a1-f7aa1ddf2ef3,63,Male,50177,26714,773,7,60,21.04,Auto,0
5c3335e3-4310-4fc8-8d19-467a2967198d,71,Female,116248,21875,676,1,48,10.16,Personal,0
3222f141-3816-4228-9d9e-62edfdc702bb,36,Female,148022,14057,632,4,60,12.6,Mortgage,0
7c182c5d-2e52-4e49-ac22-0530fb35d88e,49,Male,142415,33400,474,5,24,18.7,Education,0
9d517781-b433-43a6-9de0-ad9a5cba58f4,26,Male,102215,6922,740,8,60,11.48,Mortgage,0
e1ace039-71b1-4664-a27f-107535e9b627,29,Female,63013,4071,425,5,24,14.12,Education,0
e838ea4d-d52d-4764-8af9-0897dade1926,28,Female,120901,23025,518,9,48,17.4,Education,0
4ad37177-8570-4e6f-b2ae-37f2b2332d1b,63,Female,102600,28503,577,5,48,12.91,Education,0
4948773d-95a4-4516-bbab-a4258dc6fa7c,72,Male,116099,24765,784,9,24,20.55,Auto,0
0ef8b9e3-2a99-4c2a-87fc-c261f23fc644,33,Male,139578,36560,440,9,36,6.0,Personal,0
27b71964-e50f-49d4-b953-767ec16d5dcc,18,Male,73450,47612,409,5,60,18.94,Education,0
ddc44224-bd2b-40be-b97e-7e14976eda26,62,Male,118628,33782,351,8,12,6.62,Personal,0
c547a69d-afe9-4cbd-8087-5861fa8792d8,72,Female,67928,19799,618,9,48,23.66,Mortgage,0
e8e4ed0f-d11d-49a7-be85-0925b4a2c4fc,70,Male,142640,36453,498,6,60,10.25,Education,0
5bfc6c66-8434-466e-924f-b0a0603a5c4c,38,Male,112403,28476,345,0,60,20.6,Mortgage,0
c0fc0a81-1d3d-4ace-b6d3-28a7de64167e,47,Female,65382,17212,804,0,48,14.71,Personal,0
7abc30d0-42c6-45f8-b848-d32cde446b4d,30,Female,119290,10428,839,3,24,5.46,Personal,0
8ad39b55-9fb4-41aa-8cf7-2677ac97e799,51,Female,105038,32419,813,1,48,16.03,Mortgage,0
9b5eef27-5bf7-4af2-8d8a-15b11ee91e18,21,Male,20760,9159,316,2,60,23.11,Personal,0
32fe7883-2e99-4801-bdb0-5c7adf61afae,45,Female,44142,25310,614,6,36,6.88,Mortgage,0
9fd3e431-a191-4be4-8652-f4829fec3207,55,Female,130189,37868,735,6,24,10.41,Personal,0
8b1b48f7-9475-43d0-9782-e2fef2762dd2,48,Male,127532,40142,687,2,48,12.94,Auto,0
4e150f67-eb1c-43ac-bc92-45636ca3cfb0,72,Male,37290,7004,376,1,12,9.41,Mortgage,0
97beaff9-60be-4461-bb3f-3130c78e3e5e,44,Female,91035,39289,670,0,48,23.79,Education,0
a993bc01-49fd-40e9-9114-ec146a511af0,22,Male,20364,12412,464,8,60,11.62,Education,1
3685439e-ea4b-4732-bd77-2de21cffb1bd,42,Female,76921,12755,323,9,60,17.65,Education,0
34a26a7e-5a8f-4e55-a546-d71a1d5ebb55,20,Female,39797,20017,334,2,12,8.31,Personal,0
5b0ef770-0144-407f-b2fb-c9465179c429,50,Male,126331,4890,813,8,24,8.22,Mortgage,0
1456bca3-51c8-42a5-820f-5762195f354b,21,Female,52535,29840,760,3,60,7.28,Personal,0
68e14b8d-522f-4bd8-9007-ea260be97a38,42,Male,66300,18175,437,9,24,12.85,Education,0
fc4a185a-0417-45ca-8b8e-43a05e8790fa,37,Male,67176,10191,564,5,24,14.96,Auto,0
64221f21-3d62-428b-8540-ddf12b8e7d89,51,Male,36105,1151,632,6,48,3.73,Education,0
067a26ef-680a-444c-a700-d2ece5cc48c0,43,Female,27939,20447,487,9,24,21.41,Education,1
ce6dc460-2558-4dce-8280-16ff5553f840,22,Male,99472,23751,362,5,60,14.52,Education,0
aa9a8ebf-c006-4656-a090-857674229c96,52,Male,62029,30175,578,0,60,6.88,Auto,0
b58804df-34a5-4b9f-ad65-04aef6401e1f,45,Female,35863,25288,841,5,36,4.95,Auto,0
379d9dc1-7534-42ca-bfa6-6736ca4c38f5,46,Female,98097,47629,470,5,24,4.86,Mortgage,0
0a66186a-8154-4cbe-b39b-f8bf0e530aab,26,Female,30447,48800,802,4,36,9.04,Auto,0
91c2603b-d057-4657-b8e8-8be446e2ca5d,69,Female,116160,38367,832,2,48,14.23,Mortgage,0
643bc8ea-db5a-4402-ab6e-55f16bb299eb,55,Male,66940,13274,598,9,36,22.0,Auto,0
b655b88b-a2a5-49e2-9664-afdc94129b7c,67,Male,130182,13218,500,2,24,22.91,Mortgage,0
f5f113fa-94a1-4b10-890d-c3730e89e3fb,23,Male,97947,24792,434,9,60,21.4,Education,0
a45fd06a-9a86-47ff-af52-d2d461d11d64,36,Female,105001,3977,571,6,48,10.56,Auto,0
3b99ecd9-5aed-46ee-8a92-f2fcc33e5be8,61,Female,123752,18226,834,7,24,10.09,Personal,0
ddfbeb0a-9de5-49b3-b4fe-17d0fc633597,74,Male,39642,30022,741,2,48,24.73,Personal,0
41b4b06f-ebc7-4581-a651-cc35b6f5e56c,28,Female,116798,4793,386,2,12,18.15,Mortgage,0
6fadd517-ea29-4f15-bb11-3f8ca8802d90,19,Female,115899,2659,330,6,24,10.06,Auto,0
a66c79bc-d78a-4aa1-bee5-07e62f8602b0,64,Male,87643,38930,420,9,12,10.58,Auto,0
7fcac8aa-1373-476e-88ed-cfcea6216945,61,Male,27928,44473,368,6,36,12.84,Personal,1
587ad133-8013-48f0-9e89-a77f622bb862,61,Female,68002,17040,795,8,24,16.87,Auto,0
285ec31c-d341-45f7-97e8-cbefafa75875,26,Female,104853,5270,445,5,12,22.81,Auto,0
ad962555-1fda-4179-800a-e562178231c7,38,Female,134614,14286,632,6,60,7.76,Mortgage,0
cd78d3c8-f317-4ba7-b630-aae24b90a0b8,41,Male,137517,4603,780,9,36,5.31,Education,0
4e568f6e-5832-449f-a6cb-eb720b6e73d5,51,Male,45017,47540,562,0,24,12.22,Personal,0
cc7f943f-088b-4cf1-8f8b-1a570d21759e,39,Male,99064,18600,592,6,24,8.78,Education,0
1c2d5317-e9fa-4675-8bcf-7027065acd74,20,Male,139694,3291,728,1,60,15.88,Auto,0
041e6307-33a6-45ed-896c-ba4884938552,29,Male,33313,14123,385,6,60,18.53,Auto,1
7bfcaa86-6fc5-4b84-9333-e3a5e6456336,45,Female,21559,4811,315,2,12,10.18,Mortgage,0
f7f4b957-770c-4d5d-9b2a-6717f2b24429,47,Female,70893,14347,417,8,12,18.24,Education,0
b517de62-b946-46d1-97c2-a7524185e7a4,43,Female,35167,32276,569,4,12,10.88,Education,1
89b2ddd7-6f43-45fd-a2f3-18e0557d4501,65,Male,100879,47619,694,6,48,17.15,Mortgage,0
50920bef-6434-4381-9fdb-f24a681aa61d,38,Male,58598,16513,461,7,36,17.11,Education,0
0fee1685-2cc9-445a-8eed-812349b4ac23,45,Male,27523,6142,403,1,24,9.48,Mortgage,0
52fe2a42-02b3-4ab5-a328-e0a6930bfbff,73,Female,69777,24246,466,0,36,17.17,Mortgage,0
2a687769-2d86-425f-80c9-66567b108505,43,Male,48439,26507,599,6,60,11.69,Auto,0
fbdd8c8f-8772-4555-b2ee-ea433e062fcc,50,Male,136378,27714,327,5,36,10.73,Auto,0
bbd92ce3-b617-4e24-a030-948aaa1f1407,38,Female,101060,13194,723,5,36,9.72,Auto,0
db0a0c0a-057f-43fd-8e70-5b91b003a18b,52,Male,33285,8526,455,1,12,10.93,Mortgage,0
c49655ad-65d8-400b-ae8b-c17b906c20d5,69,Female,30973,20362,623,2,60,20.42,Auto,0
0e57b45e-eaa9-4866-91b1-b20e88bb09cf,51,Male,142970,47281,647,3,36,8.77,Personal,0
8e18554b-bbd7-4471-b783-6daee1f809be,58,Male,42694,45852,420,2,24,18.16,Personal,0
45938a75-713f-46e8-9f2a-6bf457545b36,68,Female,55774,47117,827,1,12,22.86,Auto,0
64e239a3-1dac-4876-8a5c-7c87b049951b,64,Female,24302,48836,463,2,36,11.03,Mortgage,0
972b5b4e-3d01-4463-9c97-c8f867e39278,35,Female,135776,5595,361,5,60,4.13,Personal,0
e1ea9455-5f85-4cb2-89cd-7ba70700a7de,28,Female,42391,31394,639,8,24,4.03,Auto,0
76d312c2-756d-46dc-a3ea-4424cdd4d06a,74,Female,24611,16402,611,3,60,6.5,Personal,0
c1b7f5ff-f81c-4ebb-bba0-a0a1dded1682,40,Female,29372,28140,675,5,60,5.87,Personal,0
11a49309-6a34-4192-aaf1-b0eeae96f7c8,65,Male,44312,23595,645,0,60,19.58,Personal,0
40e5cd76-796e-4e06-8efd-2fb0313f40a7,39,Male,34080,43723,449,5,48,9.84,Education,1
40eedea3-d6f5-43da-907d-99927b3e308e,34,Female,100618,47764,476,2,24,17.53,Personal,0
5a5f26ae-6902-4e4f-93a2-c1d38fb16cf4,22,Male,132945,25911,653,8,60,4.41,Auto,0
9c6b8274-d292-4798-acf0-2ef6fb247246,61,Female,128397,26752,813,3,48,9.86,Personal,0
29c3aec4-ce67-4e88-b621-f157358f4826,28,Male,116213,20405,608,6,12,8.53,Auto,0
74b2b230-eb4c-45e0-aeeb-ca590e7a9443,47,Female,40874,25220,418,3,48,9.45,Personal,0
ca232184-6700-468e-9411-892e0756a234,32,Male,82537,34953,818,5,12,7.6,Personal,0
7f3fc761-542f-44ed-bbe1-f05d4d7e5326,44,Male,93914,37053,777,6,48,16.79,Education,0
2fbe299a-c2bb-4977-bec6-75b3ee6f8643,52,Male,21597,4447,713,1,60,17.75,Personal,0
102535d1-c1ab-411a-991e-cd77323ff9a5,50,Male,31600,11662,650,9,48,6.69,Auto,0
28de385d-4cb5-4c3d-8b99-beaecf96ec9d,37,Male,23747,5899,805,5,48,19.43,Education,0
88554f9d-dc1a-47b3-9fe3-ba019879c3d0,33,Female,99415,29582,494,7,60,8.88,Education,0
cdc87fa2-af53-4a15-89bb-d38f83c116fd,51,Female,137358,49828,486,5,12,9.58,Personal,0
a1d2d19f-b8a6-4e19-a7bc-e39ce98faadc,19,Female,98553,2935,749,1,60,21.32,Personal,0
b7441375-ea79-4ed3-bbd0-d63bb36ec0d4,52,Male,44815,43213,795,3,24,22.88,Mortgage,0
91e72411-ca3b-4166-aaa4-fbd5f421862f,57,Female,104500,43042,814,0,48,21.23,Personal,0
d37c8290-6238-4c97-a6ed-e6d1968f7fa5,73,Male,114348,11335,572,6,24,6.68,Mortgage,0
3917fa0e-c54d-4df6-97e2-ef3e36263efe,45,Male,125736,18669,351,7,60,24.98,Auto,0
e9e3c358-04dd-4eb4-a77e-cfc49501ba1c,64,Male,44714,9545,562,9,60,17.95,Personal,0
98551f74-fb37-4736-bbf3-e9dc5940e5ea,56,Female,38890,41247,667,1,36,14.48,Personal,0
fcf11267-cae2-4a67-af85-08f251cf4d74,23,Male,81509,39023,432,9,24,24.03,Mortgage,0
b1c1e702-2434-4351-beaf-a64c58826109,26,Female,81824,19269,524,4,36,21.07,Mortgage,0
e6b06fe1-b0af-4ef7-b957-38d369ec5e57,37,Female,24725,38830,609,7,24,18.37,Education,0
43a3a796-0f1c-48b2-b046-9b75476135b1,18,Male,63205,8066,315,7,36,21.53,Education,0
